dcm_path	x_spacing	y_spacing	z_spacing	x_offset	y_offset	z_offset	x_dimsize	y_dimsize	z_dimsize
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0725/1.3.6.1.4.1.14519.5.2.1.6279.6001.305942859345281883515236698139/1.3.6.1.4.1.14519.5.2.1.6279.6001.561423049201987049884663740668	0.703125	0.703125	1.25	-197.60000610351562	-180.0	-315.75	512	512	240
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0481/1.3.6.1.4.1.14519.5.2.1.6279.6001.318162998398046037585497173804/1.3.6.1.4.1.14519.5.2.1.6279.6001.107351566259572521472765997306	0.60546875	0.60546875	1.0	-149.697265625	-339.197265625	-303.5	512	512	259
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0398/1.3.6.1.4.1.14519.5.2.1.6279.6001.186309477398566417518475261664/1.3.6.1.4.1.14519.5.2.1.6279.6001.188376349804761988217597754952	0.78125	0.78125	1.0	-201.0	-83.0	-588.2999877929688	512	512	245
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0726/1.3.6.1.4.1.14519.5.2.1.6279.6001.114825706723542293203506302449/1.3.6.1.4.1.14519.5.2.1.6279.6001.244590453955380448651329424024	0.66796875	0.66796875	0.70001220703125	-164.666015625	-353.666015625	-385.0	512	512	421
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0314/1.3.6.1.4.1.14519.5.2.1.6279.6001.265704884949271879044145982159/1.3.6.1.4.1.14519.5.2.1.6279.6001.154677396354641150280013275227	0.78125	0.78125	1.0	-201.0	-59.0	-679.800048828125	512	512	275
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0463/1.3.6.1.4.1.14519.5.2.1.6279.6001.149666752178793201786367154542/1.3.6.1.4.1.14519.5.2.1.6279.6001.148229375703208214308676934766	0.6640625	0.6640625	0.70001220703125	-173.66796875	-320.66796875	-428.5	512	512	491
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0579/1.3.6.1.4.1.14519.5.2.1.6279.6001.204876032380829136260582432402/1.3.6.1.4.1.14519.5.2.1.6279.6001.404457313935200882843898832756	0.7421875	0.7421875	1.79998779296875	-179.62890625	-381.62890625	-361.0	512	512	176
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0034/1.3.6.1.4.1.14519.5.2.1.6279.6001.229800514909823088973473373045/1.3.6.1.4.1.14519.5.2.1.6279.6001.338447145504282422142824032832	0.669922	0.669922	1.25	-171.5	-152.5	-330.0	512	512	265
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0459/1.3.6.1.4.1.14519.5.2.1.6279.6001.196095989034530030261387979708/1.3.6.1.4.1.14519.5.2.1.6279.6001.125356649712550043958727288500	0.683594	0.683594	1.25	-170.8000030517578	-175.0	-245.2550048828125	512	512	241
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0169/1.3.6.1.4.1.14519.5.2.1.6279.6001.132644395812981309476663139204/1.3.6.1.4.1.14519.5.2.1.6279.6001.935683764293840351008008793409	0.625	0.625	1.25	-167.1999969482422	-160.0	-273.75	512	512	238
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0174/1.3.6.1.4.1.14519.5.2.1.6279.6001.178508585973524477692282321864/1.3.6.1.4.1.14519.5.2.1.6279.6001.268838889380981659524993261082	0.742188	0.742188	2.5	-195.6999969482422	-190.0	-336.25	512	512	133
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0834/1.3.6.1.4.1.14519.5.2.1.6279.6001.224985459390356936417021464571/1.3.6.1.4.1.14519.5.2.1.6279.6001.273525289046256012743471155680	0.80078125	0.80078125	1.0	-207.53387451171875	-59.72417449951172	-747.0	512	512	280
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0168/1.3.6.1.4.1.14519.5.2.1.6279.6001.155422883755338970256390193392/1.3.6.1.4.1.14519.5.2.1.6279.6001.295298571102631191572192562523	0.703125	0.703125	1.25	-214.6999969482422	-164.0	-304.25	512	512	232
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0186/1.3.6.1.4.1.14519.5.2.1.6279.6001.300568323537528705778699437287/1.3.6.1.4.1.14519.5.2.1.6279.6001.204566802718283633558802774757	0.644531	0.644531	2.5	-165.0	-165.0	-360.0	512	512	137
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0549/1.3.6.1.4.1.14519.5.2.1.6279.6001.298731156484751583249477309475/1.3.6.1.4.1.14519.5.2.1.6279.6001.154837327827713479309898027966	0.673828	0.673828	1.25	-169.5	-172.5	-315.1700134277344	512	512	244
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0201/1.3.6.1.4.1.14519.5.2.1.6279.6001.213021675581421639588001132423/1.3.6.1.4.1.14519.5.2.1.6279.6001.236698827306171960683086245994	0.664062	0.664062	2.5	-173.10000610351562	-157.0	-323.5	512	512	133
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0874/1.3.6.1.4.1.14519.5.2.1.6279.6001.201981314170126152586920703158/1.3.6.1.4.1.14519.5.2.1.6279.6001.115386642382564804180764325545	0.664062	0.664062	0.625	-174.6999969482422	-170.0	-198.17999267578125	512	512	548
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0808/1.3.6.1.4.1.14519.5.2.1.6279.6001.312645752194926420055172578588/1.3.6.1.4.1.14519.5.2.1.6279.6001.175318131822744218104175746898	0.5078125	0.5078125	1.0	-137.74609375	-272.74609375	-355.1000061035156	512	512	348
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0788/1.3.6.1.4.1.14519.5.2.1.6279.6001.522940913934103637427459195079/1.3.6.1.4.1.14519.5.2.1.6279.6001.134370886216012873213579659366	0.56640625	0.56640625	1.79998779296875	-155.716796875	-314.716796875	-366.79998779296875	512	512	202
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0539/1.3.6.1.4.1.14519.5.2.1.6279.6001.774224171618605001583693363297/1.3.6.1.4.1.14519.5.2.1.6279.6001.283733738239331719775105586296	0.601562	0.601562	1.25	-133.8000030517578	-133.3000030517578	-341.5400085449219	512	512	253
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0374/1.3.6.1.4.1.14519.5.2.1.6279.6001.288142673190348607009892502290/1.3.6.1.4.1.14519.5.2.1.6279.6001.231645134739451754302647733304	0.654297	0.654297	1.25	-153.5	-177.39999389648438	-310.25	512	512	255
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0313/1.3.6.1.4.1.14519.5.2.1.6279.6001.272416900158314679872946504460/1.3.6.1.4.1.14519.5.2.1.6279.6001.123697637451437522065941162930	0.701172	0.701172	1.25	136.60000610351562	144.8000030517578	-294.0	512	512	244
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0982/1.3.6.1.4.1.14519.5.2.1.6279.6001.227063200244152860572015411033/1.3.6.1.4.1.14519.5.2.1.6279.6001.196251645377731223510086726530	0.585938	0.585938	0.625	-152.60000610351562	-150.0	-297.0249938964844	512	512	541
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0933/1.3.6.1.4.1.14519.5.2.1.6279.6001.193632643404878480165927810858/1.3.6.1.4.1.14519.5.2.1.6279.6001.138904664700896606480369521124	0.6640625	0.6640625	1.79998779296875	-165.66796875	-306.66796875	-356.8999938964844	512	512	179
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0482/1.3.6.1.4.1.14519.5.2.1.6279.6001.189430712542278422214701249585/1.3.6.1.4.1.14519.5.2.1.6279.6001.319009811633846643966578282371	0.609375	0.609375	2.5	-168.0	-131.0	-355.2099914550781	512	512	125
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0205/1.3.6.1.4.1.14519.5.2.1.6279.6001.769199091929930563098632346243/1.3.6.1.4.1.14519.5.2.1.6279.6001.472487466001405705666001578363	0.742188	0.742188	2.5	-191.0	-172.89999389648438	-369.0	512	512	135
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0485/1.3.6.1.4.1.14519.5.2.1.6279.6001.498311492348035259054610823788/1.3.6.1.4.1.14519.5.2.1.6279.6001.114249388265341701207347458535	0.742188	0.742188	1.25	-179.39999389648438	-174.60000610351562	-303.5	512	512	232
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0006/1.3.6.1.4.1.14519.5.2.1.6279.6001.324680252006411183918098592500/1.3.6.1.4.1.14519.5.2.1.6279.6001.132817748896065918417924920957	0.625	0.625	2.5	-157.39999389648438	-165.6999969482422	-331.5	512	512	133
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0460/1.3.6.1.4.1.14519.5.2.1.6279.6001.161084022770774658371336888233/1.3.6.1.4.1.14519.5.2.1.6279.6001.362762275895885013176610377950	0.703125	0.703125	0.625	-174.8000030517578	-180.0	-304.25	512	512	477
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0718/1.3.6.1.4.1.14519.5.2.1.6279.6001.179669323844674225027489166547/1.3.6.1.4.1.14519.5.2.1.6279.6001.885168397833922082085837240429	0.703125	0.703125	1.25	-179.0	-147.89999389648438	-330.0	512	512	259
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0302/1.3.6.1.4.1.14519.5.2.1.6279.6001.906824386019316813789030483695/1.3.6.1.4.1.14519.5.2.1.6279.6001.254929810944557499537650429296	0.703125	0.703125	0.625	-185.6999969482422	-182.60000610351562	-335.41998291015625	512	512	471
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0045/1.3.6.1.4.1.14519.5.2.1.6279.6001.127418142282097214960207117703/1.3.6.1.4.1.14519.5.2.1.6279.6001.910435939545691201820711078950	0.664062	0.664062	2.5	-170.0	-156.5	-359.5	512	512	133
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0563/1.3.6.1.4.1.14519.5.2.1.6279.6001.107508721613473648848595116695/1.3.6.1.4.1.14519.5.2.1.6279.6001.671278273674156798801285503514	0.6640625	0.6640625	1.79998779296875	-167.66796875	-328.66796875	-344.3999938964844	512	512	179
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0580/1.3.6.1.4.1.14519.5.2.1.6279.6001.173480979711457247360986415860/1.3.6.1.4.1.14519.5.2.1.6279.6001.237215747217294006286437405216	0.703125	0.703125	1.25	-184.60000610351562	-174.8000030517578	-282.2300109863281	512	512	250
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0596/1.3.6.1.4.1.14519.5.2.1.6279.6001.108532092918956660012164380891/1.3.6.1.4.1.14519.5.2.1.6279.6001.323859712968543712594665815359	0.595703	0.595703	1.25	-139.5	-167.60000610351562	-345.3450012207031	512	512	267
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0456/1.3.6.1.4.1.14519.5.2.1.6279.6001.225325726732923728196849027710/1.3.6.1.4.1.14519.5.2.1.6279.6001.179162671133894061547290922949	0.67578125	0.67578125	0.75	-174.0	-37.0	-861.5999755859375	512	512	445
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0241/1.3.6.1.4.1.14519.5.2.1.6279.6001.138141860630920227890886912798/1.3.6.1.4.1.14519.5.2.1.6279.6001.154703816225841204080664115280	0.683594	0.683594	1.25	-151.1999969482422	-175.0	-356.5	512	512	301
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0415/1.3.6.1.4.1.14519.5.2.1.6279.6001.282592678243385281753684471720/1.3.6.1.4.1.14519.5.2.1.6279.6001.312127933722985204808706697221	0.605469	0.605469	1.25	167.1999969482422	155.0	-307.25	512	512	205
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0317/1.3.6.1.4.1.14519.5.2.1.6279.6001.639539378810400142491972900031/1.3.6.1.4.1.14519.5.2.1.6279.6001.122763913896761494371822656720	0.615234	0.615234	2.5	-166.39999389648438	-157.5	-337.4800109863281	512	512	124
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0028/1.3.6.1.4.1.14519.5.2.1.6279.6001.313822485916980529517495660855/1.3.6.1.4.1.14519.5.2.1.6279.6001.203741923654363010377298352671	0.664062	0.664062	2.5	-170.0	-170.0	-365.25	512	512	141
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0043/1.3.6.1.4.1.14519.5.2.1.6279.6001.119160670718020063800771208605/1.3.6.1.4.1.14519.5.2.1.6279.6001.503980049263254396021509831276	0.742188	0.742188	2.5	-214.6999969482422	-190.0	-295.25	512	512	113
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0630/1.3.6.1.4.1.14519.5.2.1.6279.6001.311286315716340154235274558813/1.3.6.1.4.1.14519.5.2.1.6279.6001.171919524048654494439256263785	0.583984	0.583984	2.5	-150.60000610351562	-137.5	-307.7300109863281	512	512	122
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0271/1.3.6.1.4.1.14519.5.2.1.6279.6001.297192539691487434404158853083/1.3.6.1.4.1.14519.5.2.1.6279.6001.248357157975955379661896491341	0.703125	0.703125	2.5	-183.1999969482422	-180.0	-315.25	512	512	117
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0443/1.3.6.1.4.1.14519.5.2.1.6279.6001.765963830187381205722436255156/1.3.6.1.4.1.14519.5.2.1.6279.6001.202464973819273687476049035824	0.703125	0.703125	0.625	-173.6999969482422	-154.10000610351562	-338.5	512	512	513
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0285/1.3.6.1.4.1.14519.5.2.1.6279.6001.886180838786633773936677813818/1.3.6.1.4.1.14519.5.2.1.6279.6001.486999111981013268988489262668	0.820312	0.820312	2.5	-214.6999969482422	-199.89999389648438	-410.0	512	512	151
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0483/1.3.6.1.4.1.14519.5.2.1.6279.6001.302256916113808751290358737152/1.3.6.1.4.1.14519.5.2.1.6279.6001.608029415915051219877530734559	0.703125	0.703125	1.25	-177.39999389648438	-180.0	-341.0	512	512	278
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0755/1.3.6.1.4.1.14519.5.2.1.6279.6001.760815306677938279995420893266/1.3.6.1.4.1.14519.5.2.1.6279.6001.310626494937915759224334597176	0.585938	0.585938	2.5	-155.0	-150.0	-318.3299865722656	512	512	127
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0871/1.3.6.1.4.1.14519.5.2.1.6279.6001.323769537371782501749772855211/1.3.6.1.4.1.14519.5.2.1.6279.6001.299806338046301317870803017534	0.585938	0.585938	1.25	-160.39999389648438	-131.3000030517578	-326.3349914550781	512	512	232
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0171/1.3.6.1.4.1.14519.5.2.1.6279.6001.103909846248671377349144781232/1.3.6.1.4.1.14519.5.2.1.6279.6001.283569726884265181140892667131	0.859375	0.859375	2.5	-220.0	-203.39999389648438	-251.75	512	512	95
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0264/1.3.6.1.4.1.14519.5.2.1.6279.6001.207817820000493988193034888372/1.3.6.1.4.1.14519.5.2.1.6279.6001.262873069163227096134627700599	0.703125	0.703125	1.25	-173.8000030517578	-180.0	-303.0799865722656	512	512	238
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0909/1.3.6.1.4.1.14519.5.2.1.6279.6001.289759534306508848209269388603/1.3.6.1.4.1.14519.5.2.1.6279.6001.116703382344406837243058680403	0.664062	0.664062	0.625	-173.10000610351562	-165.3000030517578	-304.69000244140625	512	512	506
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0663/1.3.6.1.4.1.14519.5.2.1.6279.6001.268490252284941048496256182524/1.3.6.1.4.1.14519.5.2.1.6279.6001.147250707071097813243473865421	0.644531	0.644531	0.625	-148.39999389648438	-131.8000030517578	-298.4649963378906	512	512	474
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0047/1.3.6.1.4.1.14519.5.2.1.6279.6001.262595324886254011362748468025/1.3.6.1.4.1.14519.5.2.1.6279.6001.338114620394879648539943280992	0.78125	0.78125	2.5	-189.10000610351562	-200.0	-377.5	512	512	133
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0199/1.3.6.1.4.1.14519.5.2.1.6279.6001.199795594928180609213453658461/1.3.6.1.4.1.14519.5.2.1.6279.6001.302557165094691896097534021075	0.664062	0.664062	1.25	-167.89999389648438	-170.0	-262.25	512	512	233
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0198/1.3.6.1.4.1.14519.5.2.1.6279.6001.182529561822199780545440408033/1.3.6.1.4.1.14519.5.2.1.6279.6001.465032801496479029639448332481	0.703125	0.703125	2.5	-174.8000030517578	-180.0	-338.75	512	512	133
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-1011/1.3.6.1.4.1.14519.5.2.1.6279.6001.287560874054243719452635194040/1.3.6.1.4.1.14519.5.2.1.6279.6001.272123398257168239653655006815	0.859375	0.859375	2.5	-220.0	-220.0	-370.5	512	512	133
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0772/1.3.6.1.4.1.14519.5.2.1.6279.6001.212173791575971142588528365479/1.3.6.1.4.1.14519.5.2.1.6279.6001.112740418331256326754121315800	0.78125	0.78125	2.5	-212.89999389648438	-218.60000610351562	-383.75	512	512	149
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0124/1.3.6.1.4.1.14519.5.2.1.6279.6001.121477207174726219407790693667/1.3.6.1.4.1.14519.5.2.1.6279.6001.112767175295249119452142211437	0.78125	0.78125	2.5	-207.5	-200.0	-311.25	512	512	117
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0308/1.3.6.1.4.1.14519.5.2.1.6279.6001.310943546307547399461310181653/1.3.6.1.4.1.14519.5.2.1.6279.6001.270215889102603268207599305185	0.703125	0.703125	0.625	-186.1999969482422	-180.0	-349.0199890136719	512	512	564
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0701/1.3.6.1.4.1.14519.5.2.1.6279.6001.300409677036863686976674785893/1.3.6.1.4.1.14519.5.2.1.6279.6001.205993750485568250373835565680	0.568359	0.568359	1.25	-162.6999969482422	-145.5	-338.510009765625	512	512	268
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0745/1.3.6.1.4.1.14519.5.2.1.6279.6001.208751380258614309420535124059/1.3.6.1.4.1.14519.5.2.1.6279.6001.100684836163890911914061745866	0.48828125	0.48828125	1.79998779296875	-127.755859375	-277.755859375	-351.5	512	512	171
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0600/1.3.6.1.4.1.14519.5.2.1.6279.6001.229359531540674087919898613528/1.3.6.1.4.1.14519.5.2.1.6279.6001.475325201787910087416720919680	0.703125	0.703125	1.25	-174.3000030517578	-180.0	-320.0	512	512	224
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0801/1.3.6.1.4.1.14519.5.2.1.6279.6001.142946965450964505637435479607/1.3.6.1.4.1.14519.5.2.1.6279.6001.768276876111112560631432843476	0.51953125	0.51953125	0.70001220703125	-140.740234375	-323.740234375	-352.5	512	512	423
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0757/1.3.6.1.4.1.14519.5.2.1.6279.6001.716587475529555681439302477222/1.3.6.1.4.1.14519.5.2.1.6279.6001.148935306123327835217659769212	0.664062	0.664062	0.625	-188.1999969482422	-170.0	-278.7449951171875	512	512	477
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0405/1.3.6.1.4.1.14519.5.2.1.6279.6001.222993894345836169253703951249/1.3.6.1.4.1.14519.5.2.1.6279.6001.693480911433291675609148051914	0.6484375	0.6484375	1.0	-167.0	-17.0	-725.7999877929688	512	512	260
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0066/1.3.6.1.4.1.14519.5.2.1.6279.6001.143774983852765282237869625332/1.3.6.1.4.1.14519.5.2.1.6279.6001.430109407146633213496148200410	0.63671875	0.63671875	0.5	-168.681640625	-332.681640625	-441.0	512	512	733
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0148/1.3.6.1.4.1.14519.5.2.1.6279.6001.309564852246680613688744241427/1.3.6.1.4.1.14519.5.2.1.6279.6001.128881800399702510818644205032	0.78125	0.78125	2.5	-208.8000030517578	-200.0	-376.75	512	512	131
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0375/1.3.6.1.4.1.14519.5.2.1.6279.6001.195536973222079080038674523383/1.3.6.1.4.1.14519.5.2.1.6279.6001.826812708000318290301835871780	0.703125	0.703125	0.625	-163.89999389648438	-180.0	-242.8350067138672	512	512	404
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0011/1.3.6.1.4.1.14519.5.2.1.6279.6001.292628672046109312619048073568/1.3.6.1.4.1.14519.5.2.1.6279.6001.140253591510022414496468423138	0.742188	0.742188	2.5	-190.0	-186.3000030517578	-327.75	512	512	128
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0990/1.3.6.1.4.1.14519.5.2.1.6279.6001.276910031320955223579056176086/1.3.6.1.4.1.14519.5.2.1.6279.6001.339882192295517122002429068974	0.630859375	0.630859375	1.0	-194.58731079101562	-320.9174499511719	560.4000244140625	512	512	300
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0936/1.3.6.1.4.1.14519.5.2.1.6279.6001.278388415999131655907385534718/1.3.6.1.4.1.14519.5.2.1.6279.6001.296738183013079390785739615169	0.585938	0.585938	1.25	-148.5	-110.5999984741211	-283.25	512	512	227
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0225/1.3.6.1.4.1.14519.5.2.1.6279.6001.308605464204651596157794779400/1.3.6.1.4.1.14519.5.2.1.6279.6001.161073793312426102774780216551	0.78125	0.78125	2.5	-207.1999969482422	-200.0	-398.25	512	512	133
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0328/1.3.6.1.4.1.14519.5.2.1.6279.6001.112657410053794387237858900758/1.3.6.1.4.1.14519.5.2.1.6279.6001.156322145453198768801776721493	0.664062	0.664062	0.625	-169.5	-173.60000610351562	-318.42999267578125	512	512	484
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0203/1.3.6.1.4.1.14519.5.2.1.6279.6001.908741193082513651836950434578/1.3.6.1.4.1.14519.5.2.1.6279.6001.329404588567903628160652715124	0.78125	0.78125	2.5	-211.1999969482422	-200.0	-380.75	512	512	147
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0679/1.3.6.1.4.1.14519.5.2.1.6279.6001.248816648238941438927904629026/1.3.6.1.4.1.14519.5.2.1.6279.6001.910757789941076242457816491305	0.751953	0.751953	2.5	-200.8000030517578	-200.3000030517578	-350.239990234375	512	512	130
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0955/1.3.6.1.4.1.14519.5.2.1.6279.6001.163364452480273959392764002225/1.3.6.1.4.1.14519.5.2.1.6279.6001.776429308535398795601496131524	0.585938	0.585938	0.625	-145.8000030517578	-139.60000610351562	-299.1449890136719	512	512	463
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0839/1.3.6.1.4.1.14519.5.2.1.6279.6001.168622246543346624875908688629/1.3.6.1.4.1.14519.5.2.1.6279.6001.209269973797560820442292189762	0.664062	0.664062	0.625	-174.6999969482422	-147.10000610351562	-250.74000549316406	512	512	423
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0517/1.3.6.1.4.1.14519.5.2.1.6279.6001.849666522017598388280673804221/1.3.6.1.4.1.14519.5.2.1.6279.6001.202476538079060560282495099956	0.664062	0.664062	2.5	-176.1999969482422	-161.10000610351562	-323.20001220703125	512	512	122
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0769/1.3.6.1.4.1.14519.5.2.1.6279.6001.891182989185983545761655978623/1.3.6.1.4.1.14519.5.2.1.6279.6001.193408384740507320589857096592	0.513672	0.513672	1.25	-129.39999389648438	-81.5	-301.57000732421875	512	512	208
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0682/1.3.6.1.4.1.14519.5.2.1.6279.6001.233185200895881555317060584785/1.3.6.1.4.1.14519.5.2.1.6279.6001.270951128717816232360812849541	0.71875	0.71875	1.25	-185.60000610351562	-194.0	-392.18499755859375	512	512	298
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0373/1.3.6.1.4.1.14519.5.2.1.6279.6001.248655117969906530264763921998/1.3.6.1.4.1.14519.5.2.1.6279.6001.799582546798528864710752164515	0.664062	0.664062	0.625	-177.3000030517578	-170.0	-296.1300048828125	512	512	529
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0280/1.3.6.1.4.1.14519.5.2.1.6279.6001.120891719798974864125658202102/1.3.6.1.4.1.14519.5.2.1.6279.6001.200837896655745926888305239398	0.703125	0.703125	1.25	-168.60000610351562	-180.0	-325.8299865722656	512	512	238
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0538/1.3.6.1.4.1.14519.5.2.1.6279.6001.849090059968404135199482374496/1.3.6.1.4.1.14519.5.2.1.6279.6001.339039410276356623209709113755	0.56640625	0.56640625	0.70001220703125	-145.716796875	-268.716796875	-405.5	512	512	489
